bias words,assertatives,factives,hedges,implicatives,report verbs,positive opinion words,negative opinion words,message,polarity
0.12903225806451613,0.0,0.0,0.03225806451612903,0.0,0.0,0.0,0.0,"Honestly, it's about time! 📵 Kids need to focus on learning, not scrolling through TikTok during math class. If 90% of schools are doing it, it must be working! 📚",0.0
0.15151515151515152,0.030303030303030304,0.030303030303030304,0.0,0.0,0.06060606060606061,0.030303030303030304,0.0,"Totally agree! 📚 Kids can't learn if they're glued to their screens. Plus, it's good for their social skills to actually talk to each other instead of just texting! 👏",0.968054211035818
0.18181818181818182,0.0,0.0,0.030303030303030304,0.0,0.0,0.0,0.0,Absolutely! 🙌 Keeping phones out of sight means more focus on learning and real interactions. It's all about building those social skills and paying attention to what's happening in class. 📖💬,0.0
0.1724137931034483,0.0,0.034482758620689655,0.0,0.034482758620689655,0.034482758620689655,0.034482758620689655,0.034482758620689655,Absolutely! 🙌 Phones in class are just a distraction. It's awesome to see schools taking a stand. Let's keep the focus on learning and real interactions! 📵💬,0.0
0.15384615384615385,0.0,0.0,0.05128205128205128,0.0,0.0,0.05128205128205128,0.0,"Absolutely! 🙌 It's about time schools did something about it. Kids need to focus on learning, not on their phones. Plus, it'll help them engage more with their classmates and teachers. Social skills are super important! 👍📵",0.980872976949485
0.14705882352941177,0.0,0.0,0.0,0.0,0.0,0.0,0.029411764705882353,"What a joke! 🤦‍♂️ Taking away phones won't magically fix education. It's 2023, let them use tech! 📱 And who says they can't talk and text? Multitasking is a thing! 🙄",-0.9671179883945841
0.10714285714285714,0.0,0.0,0.03571428571428571,0.0,0.0,0.03571428571428571,0.03571428571428571,"Absolutely! 🙌 Phones are such a distraction in class. Let them focus on learning and making real connections with their classmates. It's all about balance, right? 📵👫",0.0
0.05405405405405406,0.0,0.0,0.0,0.02702702702702703,0.0,0.05405405405405406,0.02702702702702703,"Absolutely! 🙌 Screens are such a distraction. It's like, how can they focus on math when they're busy scrolling through TikTok? 😂 Talking face-to-face is so much better for making real friends and memories! 📵👫",0.3292723081988805
0.12903225806451613,0.0,0.0,0.0,0.03225806451612903,0.0,0.0,0.06451612903225806,"Absolutely! 🙌 Kids need to focus on their studies, not their screens. It's crazy how much they miss out on real-life interactions. Let's get them talking face-to-face again! 😊",-0.9847365829640571
0.18181818181818182,0.0,0.0,0.030303030303030304,0.0,0.030303030303030304,0.0,0.030303030303030304,"Absolutely! 🙌 It's about time we focus on learning and interaction. 📵 Kids need to be present in the classroom, not lost in their phones. Plus, real convos > texting any day! 🗣️📖",-0.968054211035818
0.16666666666666666,0.0,0.0,0.027777777777777776,0.0,0.0,0.05555555555555555,0.027777777777777776,"Absolutely! 🙌 It's about time schools crack down on this. Kids need to focus on their studies, not be distracted by TikTok or Instagram. Plus, face-to-face convos are way more meaningful than emojis, right? 📵👩‍🎓",0.32938076416337286
0.09090909090909091,0.0,0.022727272727272728,0.0,0.0,0.022727272727272728,0.045454545454545456,0.022727272727272728,"Seriously! Like banning phones is gonna solve anything? 😂 Kids need to learn how to use tech responsibly, not just have it taken away. Plus, how else are they gonna survive boring classes? 🤷‍♀️ Let them multitask, it's a skill! 📲",0.32851511169513803
0.07317073170731707,0.024390243902439025,0.0,0.0,0.07317073170731707,0.024390243902439025,0.04878048780487805,0.0,"@user_19 Totally agree! 📚👍 It's so much better when everyone can actually concentrate and not get distracted by their phones. Plus, it helps students connect with each other more. Who needs TikTok when you can have real convos, right? 😂",0.9799118079372856
0.15151515151515152,0.030303030303030304,0.030303030303030304,0.030303030303030304,0.030303030303030304,0.06060606060606061,0.06060606060606061,0.0,"Totally agree! 📚 Kids need to pay attention and learn, not just scroll through TikTok all day. It's all about keeping them focused and giving them the best chance to succeed! 💪📵",0.9837678307919331
0.3103448275862069,0.034482758620689655,0.0,0.034482758620689655,0.034482758620689655,0.034482758620689655,0.0,0.0,Totally agree! 🙌 It's about time schools put their foot down. Phones just take away from actual learning. Let's keep it old school with face-to-face convos! 📚👥,0.0
0.10526315789473684,0.0,0.02631578947368421,0.0,0.02631578947368421,0.05263157894736842,0.02631578947368421,0.0,"Why are we acting like banning phones is gonna magically make kids focus? 🤔 They’ll just find other ways to get distracted! Plus, shouldn’t they learn how to balance tech and life? 📱💁‍♂️",0.9633911368015414
0.09523809523809523,0.047619047619047616,0.0,0.0,0.047619047619047616,0.047619047619047616,0.0,0.0,"Totally agree! 📚 Phones can be such a buzzkill for learning. Glad schools are stepping up. More focus, less scrolling! 🚫📱",0.0
0.16129032258064516,0.03225806451612903,0.0,0.0,0.06451612903225806,0.03225806451612903,0.03225806451612903,0.03225806451612903,Totally agree! 🙌 Phones are such a distraction in class. 📚 Gotta keep the focus on learning and real connections! 👩‍🏫👨‍🎓 Let’s keep those convos going strong! 🗣️✨,0.0
0.25925925925925924,0.037037037037037035,0.0,0.07407407407407407,0.037037037037037035,0.037037037037037035,0.0,0.0,"Totally agree! 🙌 It's about time schools get serious about education instead of letting phones take over. Kids need real convos, not just screen time! 📚👩‍🏫",0.0
0.16,0.04,0.0,0.04,0.0,0.04,0.0,0.0,"Totally agree! 🤝 Kids need to pay attention, not scroll through TikTok during math class. 📚👀 It's about time schools put their foot down!",0.0
0.1724137931034483,0.034482758620689655,0.034482758620689655,0.0,0.06896551724137931,0.06896551724137931,0.06896551724137931,0.034482758620689655,"Totally agree! 📚 Phones can be such a distraction. It's awesome to see schools making moves to keep students focused. Plus, face-to-face convos are way more meaningful! 😊",0.3301419610432486
0.05555555555555555,0.05555555555555555,0.027777777777777776,0.0,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.0,"Nah, I don’t think banning phones is the answer. 📱 Kids need to learn how to manage distractions, not just avoid them. Plus, phones can be super useful for learning if used right. 🤔",0.9881422924901185
0.14285714285714285,0.03571428571428571,0.0,0.0,0.03571428571428571,0.0,0.03571428571428571,0.0,"Yeah, for sure! Kids need to focus on learning, not scrolling through TikTok all day. 📵 Plus, face-to-face convos can be way more fun than just emojis! 😄",0.9727626459143969
0.16129032258064516,0.03225806451612903,0.0,0.06451612903225806,0.0,0.03225806451612903,0.0,0.0,Totally agree! 📚👍 Kids need to focus more on their studies than scrolling through TikTok. It’s about time schools did something about it! Keep those phones outta class! 👏,0.0
0.2,0.03333333333333333,0.0,0.0,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.0,Totally agree! 📚 Kids are glued to their screens these days. It's good for them to actually talk to people face-to-face. Let's get those social skills up! 🤝📵,0.970873786407767
0.045454545454545456,0.045454545454545456,0.0,0.045454545454545456,0.0,0.045454545454545456,0.045454545454545456,0.045454545454545456,What do you think about students using phones during breaks but not in class? 📱🤔 Is it a good balance or nah?,0.0
0.23529411764705882,0.029411764705882353,0.0,0.029411764705882353,0.0,0.029411764705882353,0.029411764705882353,0.0,"""Totally agree! 📚 Kids are glued to their screens these days. It's about time we prioritize actual learning and social skills. Let's bring back the good old days of real convos! 🗣️""",0.9671179883945841
0.05,0.05,0.0,0.0,0.0,0.05,0.0,0.0,"Do you think banning phones really helps kids focus, or is it just making them sneakier with their phones? 🤔📱",0.0
0.18181818181818182,0.045454545454545456,0.0,0.0,0.0,0.045454545454545456,0.0,0.045454545454545456,Totally agree! 📚 Phones are such a distraction in class. It's time to bring back those real convos and friendships! 👥✨,-0.9784735812133072
0.13793103448275862,0.034482758620689655,0.0,0.06896551724137931,0.0,0.034482758620689655,0.0,0.0,"Totally agree! 📚 Kids need to pay attention to the teacher, not their screens. It's about time schools did something about it. Focus on learning, not texting! 📵👩‍🏫",0.0
0.15,0.05,0.0,0.0,0.0,0.05,0.05,0.0,"Do you think banning phones actually helps students focus better, or is it just a way to control them? 🤔📚",0.9803921568627451
0.06060606060606061,0.030303030303030304,0.0,0.09090909090909091,0.06060606060606061,0.030303030303030304,0.06060606060606061,0.0,"Totally get where you're coming from! 📚 But honestly, sometimes phones can be useful for learning too, like for quick research or educational apps. It's all about balance, I guess! 🤷‍♂️",0.9837678307919331
0.3,0.03333333333333333,0.03333333333333333,0.0,0.06666666666666667,0.06666666666666667,0.03333333333333333,0.0,"Totally agree! 📚 Less screen time, more face-to-face time! It's great to see schools stepping up and making it happen. Let's keep those distractions outta the classroom! 🚫📱",0.970873786407767
0.11764705882352941,0.058823529411764705,0.0,0.0,0.0,0.058823529411764705,0.0,0.0,"Do you think banning phones actually helps with focus, or does it just make students sneakier? 📵🤔",0.0
0.22580645161290322,0.03225806451612903,0.0,0.03225806451612903,0.03225806451612903,0.03225806451612903,0.06451612903225806,0.03225806451612903,"Totally agree! 📚 Phones can be such a distraction. It's good for students to focus on the real world around them. 🙌 Plus, less screen time is always a win!",0.32992411745298583
0.125,0.0,0.025,0.025,0.05,0.025,0.05,0.0,"Ugh, seriously? 🙄 Phones are like part of life now! Banning them is just old-school thinking. We gotta learn how to use tech responsibly, not just hide it away. Plus, real interactions can still happen with phones around! 📱🤷‍♂️",0.9803921568627451
0.07692307692307693,0.02564102564102564,0.02564102564102564,0.0,0.0,0.05128205128205128,0.05128205128205128,0.02564102564102564,Why do people think banning phones is the magic solution? 📱🤔 Can't students learn responsibility by managing their own phone use? And what's wrong with using tech for learning? Seems like a step back to me! 🤷‍♂️,0.32905561039815723
0.2,0.04,0.0,0.04,0.08,0.04,0.0,0.0,"Totally agree! 📚✨ It's about time schools put their foot down. Phones can wait, learning can't! Let's keep those classrooms distraction-free! 👏",0.0
0.25,0.041666666666666664,0.0,0.041666666666666664,0.0,0.041666666666666664,0.0,0.0,Totally agree! 📚 It's about time they pay attention to the teacher instead of scrolling TikTok. Real convos > screen time any day! 🗣️✌️,0.0
0.14814814814814814,0.037037037037037035,0.0,0.037037037037037035,0.0,0.037037037037037035,0.07407407407407407,0.037037037037037035,Totally agree! 📚 It's like phones are glued to their hands these days! 😂 A break from screens could do wonders for their social skills. 🤔,0.3303600925008259
0.13636363636363635,0.045454545454545456,0.0,0.13636363636363635,0.0,0.045454545454545456,0.0,0.045454545454545456,Totally agree! 📚 It's about time schools did something about it. Phones just mess with concentration. Learning should be #1! 🙌,-0.9784735812133072
0.06896551724137931,0.034482758620689655,0.034482758620689655,0.0,0.0,0.06896551724137931,0.034482758620689655,0.0,"Totally agree! 📚 It's like, how are they gonna learn anything if they're glued to their screens? 😂 Plus, face-to-face convo skills are a must! 🤝",0.9718172983479105
0.16,0.04,0.0,0.0,0.0,0.04,0.04,0.0,"Totally agree! 📚👍 Kids need to pay attention, not be scrolling through TikTok during math class. It's great that schools are stepping up! 👏",0.975609756097561
0.11428571428571428,0.05714285714285714,0.0,0.05714285714285714,0.02857142857142857,0.05714285714285714,0.08571428571428572,0.0,"Seems like a lot of schools are going old school 📵. I guess it's good for focusing, but I dunno, sometimes phones can be handy for learning stuff too 🤷‍♂️. What do y'all think?",0.9884678747940692
