bias words,assertatives,factives,hedges,implicatives,report verbs,positive opinion words,negative opinion words,message,polarity
0.21428571428571427,0.0,0.0,0.0,0.0,0.0,0.07142857142857142,0.0,"Cody Balmer is a legend! 😂🔥 Sometimes you gotta make a statement, right?",0.9861932938856016
0.1111111111111111,0.05555555555555555,0.0,0.0,0.05555555555555555,0.0,0.0,0.05555555555555555,Totally! Cody's got guts for sure! 🤘 Sometimes you need to shake things up to get noticed!,-0.9823182711198428
0.09523809523809523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Absolutely! Cody's making waves and getting attention! 🔥 Sometimes you gotta do something bold to make a statement! 💥,0.0
0.1111111111111111,0.05555555555555555,0.0,0.0,0.05555555555555555,0.05555555555555555,0.0,0.05555555555555555,@user_7 Totally agree! Sometimes you just gotta shake things up a bit to get people talking! 🤘🔥,-0.9823182711198428
0.19047619047619047,0.047619047619047616,0.0,0.0,0.047619047619047616,0.047619047619047616,0.0,0.09523809523809523,Totally agree! Sometimes you gotta shake things up to get people talking! 🚀 Cody's definitely got people buzzing now!,-0.9896091044037605
0.18181818181818182,0.0,0.0,0.0,0.0,0.045454545454545456,0.0,0.0,Absolutely! Cody's making waves and getting people talking! 🔥 Sometimes you gotta stir the pot to make a point! 😎,0.0
0.16666666666666666,0.0,0.03333333333333333,0.0,0.0,0.03333333333333333,0.0,0.03333333333333333,"Yeah, for real! 😅 Some people just go all out to make a statement, even if it's a bit extreme. Always wild to see how far folks will go!",-0.970873786407767
0.15789473684210525,0.0,0.0,0.0,0.05263157894736842,0.05263157894736842,0.0,0.05263157894736842,Absolutely! Cody's definitely making waves! 🔥 Sometimes you gotta make some noise to get your point across!,-0.9813542688910697
0.06896551724137931,0.034482758620689655,0.0,0.0,0.0,0.0,0.06896551724137931,0.034482758620689655,"Bold moves for sure, but setting fires ain't the way to go! 😬 There are better ways to make a statement without causing harm. Stay safe, folks! ✌️",0.3301419610432486
0.15789473684210525,0.0,0.0,0.0,0.05263157894736842,0.0,0.0,0.05263157894736842,Cody's definitely shaking things up! 😎 Sometimes you gotta break the mold to get people talking! 💣🔥,-0.9813542688910697
0.043478260869565216,0.0,0.0,0.0,0.0,0.0,0.043478260869565216,0.0,"Setting a fire though? That's a bit much! 😳 Making a statement is cool, but there are other ways to do it.",0.9775171065493646
0.2,0.05,0.0,0.0,0.05,0.05,0.0,0.1,Totally agree! Sometimes you need to shake things up to get people talking. Cody's definitely not going unnoticed! 😎🔥,-0.9900990099009901
0.15789473684210525,0.05263157894736842,0.0,0.0,0.0,0.05263157894736842,0.0,0.05263157894736842,Totally agree! Sometimes you gotta shake things up to be heard! 🤘🔥 Cody's definitely got people talking!,-0.9813542688910697
0.19047619047619047,0.0,0.0,0.0,0.0,0.047619047619047616,0.0,0.0,Absolutely! Sometimes it takes bold moves to make a point. Cody's actions are definitely getting people to pay attention! 💥🔥,0.0
0.09090909090909091,0.0,0.0,0.0,0.0,0.0,0.045454545454545456,0.045454545454545456,"Yeah, but setting fire ain't the way to go! 😬 There are better ways to make a statement without causing harm.",0.0
0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Exactly! Sometimes you need a bold move to make a statement. Cody's actions definitely got everyone's attention! 🔥,0.0
0.07692307692307693,0.038461538461538464,0.0,0.0,0.0,0.0,0.0,0.0,Cody's making waves for sure! 🙌 Sometimes you gotta do what it takes to make a statement. People are definitely paying attention now! 💥,0.0
0.08571428571428572,0.0,0.0,0.0,0.0,0.0,0.11428571428571428,0.02857142857142857,"@user_63 Haha, totally! 😂 Some people just have no chill when it comes to expressing their feelings. It's like, whoa, calm down a bit! But hey, at least it's entertaining to watch! 🤷‍♂️",0.5958291956305859
0.08,0.0,0.0,0.04,0.0,0.0,0.04,0.0,"Wow, talk about drama! 🔥 Some people just love stirring the pot, huh? 🤔 Wonder how this is gonna play out in the end. ",0.975609756097561
0.0625,0.0625,0.0,0.0,0.0625,0.0625,0.0625,0.0625,Do you think acts like these actually make a difference or just cause more chaos? 🤔,0.0
0.14285714285714285,0.047619047619047616,0.0,0.0,0.047619047619047616,0.0,0.0,0.047619047619047616,"Absolutely! Sometimes you gotta make some noise to get noticed! 🤘 Cody's got everyone chatting, that's for sure!",-0.9794319294809011
0.175,0.025,0.0,0.0,0.0,0.025,0.075,0.025,"Wow, Cody Balmer is really making a statement! 🔥 It's bold to stand up like that, especially in today's political climate. Gotta admire the courage to express what they believe in, even if it's controversial. #SpeakYourMind",0.495049504950495
0.15625,0.0,0.03125,0.03125,0.0,0.03125,0.0,0.03125,"Exactly! Cody's got guts, and sometimes you need that to shake things up! 💥 People need to wake up and see what's going on. Cheers to making a statement! 🙌",-0.9689922480620154
0.09523809523809523,0.0,0.0,0.0,0.023809523809523808,0.0,0.023809523809523808,0.07142857142857142,"Setting fire to a governor's house is just reckless and dangerous! 😡 There are better ways to get attention without putting lives at risk. This ain't the way to go, no matter what statement you're trying to make! 🙄",-0.49480455220188024
0.16666666666666666,0.0,0.0,0.041666666666666664,0.0,0.08333333333333333,0.041666666666666664,0.041666666666666664,Why would someone go that far just to make a point? 🤔 Isn't there a better way to express yourself without causing harm?,0.0
0.09090909090909091,0.030303030303030304,0.0,0.0,0.0,0.030303030303030304,0.030303030303030304,0.030303030303030304,"Wow, that’s wild! 😂🔥 Seems like Cody was really not a fan of Trump, huh? Can't say I'm surprised... People are getting fed up with all the drama. 🤷‍♂️",0.0
0.11764705882352941,0.058823529411764705,0.0,0.0,0.0,0.058823529411764705,0.0,0.058823529411764705,Do you think this kind of action actually gets people talking or just causes more chaos? 🤔,-0.983284169124877
0.2222222222222222,0.037037037037037035,0.037037037037037035,0.037037037037037035,0.0,0.037037037037037035,0.037037037037037035,0.0,"Yeah, people sure know his name now! 🤷‍♂️ But setting fires ain't the way to go about it. There are better ways to make a point.",0.9737098344693281
0.18181818181818182,0.0,0.0,0.0,0.09090909090909091,0.0,0.09090909090909091,0.0,Is it really the best way to get attention though? 🤔,0.9891196834817013
0.12,0.0,0.0,0.0,0.04,0.0,0.04,0.0,@user_7 Absolutely! Sometimes making a bold move is the only way to get people to pay attention. Change doesn't come from staying quiet! 🤘🔥,0.975609756097561
0.11764705882352941,0.0,0.0,0.0,0.058823529411764705,0.0,0.0,0.058823529411764705,"""@user_9 Absolutely! Sometimes you gotta make some noise to get noticed! Cody's making waves! 🤘🔥""",-0.983284169124877
0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Absolutely! Sometimes it takes bold moves to make a statement. Cody's got everyone's attention now! 💥🔥,0.0
0.07142857142857142,0.07142857142857142,0.0,0.0,0.0,0.0,0.0,0.03571428571428571,"Making waves for sure, but not sure if setting fires is the way to go! 😬 There are other ways to make a statement without causing chaos. 🤷‍♂️",-0.9727626459143969
0.047619047619047616,0.0,0.0,0.0,0.047619047619047616,0.0,0.0,0.0,Totally! Cody's definitely shaking things up! Sometimes you just gotta go big or go home to get noticed! 😜🔥,0.0
0.16666666666666666,0.0,0.0,0.0,0.0,0.027777777777777776,0.027777777777777776,0.08333333333333333,"Nah, that's just reckless and dangerous! 😡 Setting fire to a governor's house? That's crossing the line, no matter what. There are better ways to make a point without putting lives at risk!",-0.49554013875123887
0.18181818181818182,0.0,0.0,0.0,0.09090909090909091,0.0,0.09090909090909091,0.0,Is it really the best way to get attention though? 🤔🔥,0.9891196834817013
0.1111111111111111,0.037037037037037035,0.0,0.037037037037037035,0.037037037037037035,0.07407407407407407,0.0,0.07407407407407407,Isn't it wild how some people go to extremes to make a point? 🤔 What do you think about using such drastic measures to get attention?,-0.986679822397632
0.2,0.0,0.0,0.0,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,"Nah, that's just reckless behavior! 🤦‍♂️ Setting fires ain't the way to make a point. There are better ways to get people talking without endangering lives and property.",0.0
