bias words,assertatives,factives,hedges,implicatives,report verbs,positive opinion words,negative opinion words,message,polarity
0.2,0.0,0.0,0.0,0.0,0.04,0.08,0.04,"It's wild how things turn out, right? 🤯 I mean, rules are rules, even for someone like Trump. Gotta follow the law! 🤷‍♂️",0.3305785123966942
0.07142857142857142,0.0,0.0,0.0,0.0,0.0,0.0,0.03571428571428571,"@user_95 Yeah, it's crazy how the tables turn! 🤔 But hey, laws are there for a reason. Even big shots gotta play by the rules! ⚖️",-0.9727626459143969
0.09523809523809523,0.047619047619047616,0.0,0.0,0.0,0.047619047619047616,0.0,0.0,Totally agree! 🤷‍♀️ Even big names gotta play by the rules. It's just how it goes. No exceptions! 📜💥,0.0
0.2,0.04,0.0,0.04,0.0,0.04,0.0,0.0,"Totally agree! 🤷‍♀️ No one's above the law, not even Trump. It's about time he faces the same rules as everyone else. 🤔🔍",0.0
0.1,0.03333333333333333,0.0,0.0,0.0,0.03333333333333333,0.06666666666666667,0.03333333333333333,@user_95 Totally agree! Even the top dogs gotta face the music when it comes to the law. 🎯 It's just wild seeing it all unfold like this! 🤯,0.33003300330033003
0.25,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.07142857142857142,0.07142857142857142,0.03571428571428571,"Exactly! 🙌 It's wild how some people think he should get a free pass. Rules are rules, right? ⚖️ Let's see how this plays out! 👀",0.33025099075297226
0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Trump getting banned from having guns? Really? 🤦‍♂️ This is just another way to target him. It's all politics, nothing else. Let's be real, he's not the only one with a past who's got guns. 🙄🔫",0.0
0.1,0.05,0.0,0.0,0.0,0.05,0.1,0.1,"Crazy times, right? 😂 Gotta admit, seeing the mighty fall is kinda wild. Rules are rules, no exceptions! 🤷‍♂️",0.0
0.17391304347826086,0.0,0.0,0.0,0.043478260869565216,0.0,0.08695652173913043,0.0,"@user_95 Exactly! No one's above the law, not even the big guys. 🤷‍♂️ Gotta keep it fair for everyone, right? 💪",0.9886307464162135
0.20833333333333334,0.041666666666666664,0.0,0.041666666666666664,0.0,0.041666666666666664,0.0,0.0,"@user_95 Totally agree! 😂 No one's above the law, not even the big guys. It's about time everyone gets held accountable! 💪",0.0
0.23333333333333334,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.0,0.06666666666666667,0.03333333333333333,0.0,@user_95 Totally agree! It's about time everyone gets treated equally under the law. No special treatment just cuz you're famous. Let's see how this plays out! 🔍🤞,0.970873786407767
0.2,0.0,0.0,0.0,0.04,0.0,0.04,0.04,"Absolutely @user_95! It's wild how things change, but it shows no one's above the law! Gotta keep it fair for everyone! 👏💪",0.0
0.2,0.0,0.02857142857142857,0.02857142857142857,0.02857142857142857,0.02857142857142857,0.02857142857142857,0.02857142857142857,"@user_95 Exactly! Nobody's above the law, not even the big guys. It's wild to see how things change, but that's how it should be. Gotta keep it fair for everyone! 💯🙌",0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Absolutely! Rules are rules, no matter who you are. Fair game for everyone! 🔥✌️",0.0
0.23809523809523808,0.047619047619047616,0.0,0.047619047619047616,0.0,0.047619047619047616,0.09523809523809523,0.0,"Totally agree! 😂 No one's above the law, not even former presidents! Gotta love how justice works sometimes! 💥",0.9896091044037605
0.15384615384615385,0.038461538461538464,0.0,0.07692307692307693,0.0,0.038461538461538464,0.0,0.0,"@user_95 Totally agree! 🙌 No one should be above the law, no matter who they are. It's about time everyone gets treated the same! 💪",0.0
0.058823529411764705,0.0,0.0,0.0,0.058823529411764705,0.0,0.058823529411764705,0.0,"Exactly! Rules are rules, no matter who you are. Gotta keep things fair for everyone. 🔥💪",0.983284169124877
0.05263157894736842,0.05263157894736842,0.0,0.0,0.0,0.05263157894736842,0.0,0.0,Do you think this will actually change anything for him? 🤔 Or will it just be another headline? 📢,0.0
0.2,0.0,0.02857142857142857,0.0,0.02857142857142857,0.02857142857142857,0.0,0.02857142857142857,"@user_95 Exactly! 😂 No one's above the law, not even Trump! It's wild to see justice doing its thing. Can't just do whatever you want and get away with it forever! 🚫🔫",-0.966183574879227
0.05263157894736842,0.05263157894736842,0.0,0.0,0.0,0.05263157894736842,0.0,0.05263157894736842,Isn't it wild how things change? 🤯 Do you think this will actually affect him or nah? 🤷‍♂️,-0.9813542688910697
0.15789473684210525,0.0,0.05263157894736842,0.0,0.0,0.05263157894736842,0.05263157894736842,0.0,"Absolutely! 😂 It's refreshing to see justice being served. Rules are rules, no matter who you are! 👏",0.9813542688910697
0.04,0.04,0.08,0.04,0.0,0.04,0.04,0.0,"@user_95 Yeah, for sure! Everyone should face the same rules, no matter who they are. Gonna be interesting to see what happens next! 🤔💥",0.975609756097561
0.10714285714285714,0.0,0.0,0.0,0.0,0.03571428571428571,0.0,0.0,"@user_95 Nah, this is just another witch hunt. 🙄 They're always trying to bring him down with something. It's all a big show, nothing more! 🤷‍♂️",0.0
0.045454545454545456,0.09090909090909091,0.0,0.09090909090909091,0.045454545454545456,0.09090909090909091,0.045454545454545456,0.045454545454545456,Isn't it wild to think about how things can change so fast? 🤔 What do y'all think about this whole situation?,0.0
0.0625,0.0,0.0,0.0625,0.0,0.0,0.0625,0.0,"@user_95 Haha, you got that right! Everyone should play by the same rules, no exceptions! 🙌",0.984251968503937
0.24,0.0,0.04,0.0,0.04,0.04,0.12,0.0,"Absolutely, @user_95! 🙌 Rules are rules, and it's great to see them applied equally. Justice for all, right? Let's keep it fair! 👏",0.9917355371900827
0.058823529411764705,0.058823529411764705,0.0,0.0,0.0,0.058823529411764705,0.0,0.0,Do you think this will actually change anything for him? 🤔 Or is it just another headline?,0.0
0.06451612903225806,0.0,0.0,0.03225806451612903,0.0,0.0,0.0,0.03225806451612903,"Wait, so we're just gonna ignore all the other politicians who got away with stuff? 🤔 Why's it always about Trump? Seems a bit fishy to me... 🐟",-0.9699321047526673
0.09523809523809523,0.047619047619047616,0.0,0.047619047619047616,0.0,0.047619047619047616,0.047619047619047616,0.0,"Crazy, right? Guess the rules apply to everyone, even the big shots! 🤷‍♂️ What do y'all think about this whole situation?",0.9794319294809011
0.16,0.0,0.0,0.0,0.0,0.0,0.08,0.04,"@user_95 Absolutely! Nobody's above the law, not even the big shots like Trump. It's kinda crazy but it shows the system works! 🙌",0.3305785123966942
0.15384615384615385,0.0,0.0,0.0,0.0,0.0,0.038461538461538464,0.0,What's the big deal? 🤔 It's not like he's the only one with a felony. Why is everyone so obsessed with him? 🙄,0.9746588693957114
0.20689655172413793,0.0,0.034482758620689655,0.0,0.0,0.034482758620689655,0.034482758620689655,0.034482758620689655,"@user_95 Yeah, it's kinda crazy to see someone so high up having to deal with this stuff. Law's gotta be the law for everyone, right? 🤷‍♂️",0.0
0.1388888888888889,0.05555555555555555,0.027777777777777776,0.027777777777777776,0.0,0.08333333333333333,0.027777777777777776,0.0,"@user_95 Haha, totally agree! 😂 It's about time we see some accountability. Rules are rules, even for the big guys like Trump. Can't just play by your own book and expect no consequences! 🕵️‍♂️🔒",0.9652509652509652
0.15384615384615385,0.0,0.07692307692307693,0.0,0.0,0.07692307692307693,0.0,0.0,"Exactly! Rules are rules, no exceptions. Let's see how this unfolds! 🤔📜",0.0
0.10714285714285714,0.0,0.0,0.07142857142857142,0.0,0.07142857142857142,0.0,0.07142857142857142,"Honestly, I doubt it matters much for Trump. He's got bigger things to worry about than owning guns. Plus, he's got people for that! 😂 #Priorities",-0.9861932938856016
0.1,0.0,0.0,0.0,0.0,0.0,0.05,0.05,"Haha, right? It's wild how things turn out. 🤯 Just shows that the rules are for everyone, no exceptions!",0.0
0.23076923076923078,0.0,0.038461538461538464,0.0,0.0,0.038461538461538464,0.0,0.038461538461538464,"@user_95 True that! 🤷‍♂️ It's wild how things change. Guess no one's above the law, huh? Let's see how this plays out. 👀",-0.9746588693957114
0.23684210526315788,0.0,0.02631578947368421,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.07894736842105263,0.0,"Absolutely! 🙌 It's all about fairness, right? Just because someone was in a high position doesn't mean they should get a free pass. Let's keep it real and see justice served equally for everyone! ⚖️💪",0.9874917709019091
0.04,0.04,0.0,0.0,0.0,0.04,0.0,0.04,Isn't it wild how things change? 🤷‍♂️ Wondering how this will play out for him. Do you guys think this will really stick? 🤔,-0.975609756097561
0.18518518518518517,0.0,0.037037037037037035,0.0,0.037037037037037035,0.037037037037037035,0.07407407407407407,0.0,"@user_95 Exactly! 😂 Rules are rules, no exceptions! It's kinda refreshing to see accountability at all levels. Let's keep the law fair and square! 💪",0.986679822397632
0.15,0.0,0.0,0.0,0.0,0.05,0.1,0.0,"Crazy, right? Even big names can't dodge the rules forever. 🚫 It's like a real-life drama show! 🍿",0.9900990099009901
0.10344827586206896,0.0,0.034482758620689655,0.034482758620689655,0.034482758620689655,0.0,0.0,0.034482758620689655,"Why should we even care if he can't have guns? 🤷‍♂️ He's got bigger issues to deal with! What's next, banning him from Twitter again? 😂",-0.9718172983479105
0.11764705882352941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"""Is it really gonna change anything for him tho? 🤷‍♂️ Like, does he even need one?""",0.0
