bias words,assertatives,factives,hedges,implicatives,report verbs,positive opinion words,negative opinion words,message,polarity
0.225,0.0,0.025,0.0,0.0,0.05,0.125,0.0,"Wow, that's a big change! 🎉 Education is super important, so it's great to see more support for schools. Hopefully, this means better resources for students and teachers. 📚👩‍🏫 Investing in education is investing in the future! 🌟",0.9920634920634921
0.17777777777777778,0.022222222222222223,0.0,0.022222222222222223,0.022222222222222223,0.06666666666666667,0.1111111111111111,0.0,Absolutely! 🎉 It's about time schools get the support they deserve. More funds mean better opportunities for everyone involved. Let's hope this leads to some real positive changes for students and teachers alike. 📚💪 Education is the key to a brighter future! 🌟,0.9910802775024777
0.24390243902439024,0.024390243902439025,0.0,0.04878048780487805,0.0,0.07317073170731707,0.0975609756097561,0.0,"Absolutely! 🎉 It's about time schools got the support they need. More funds could mean better classrooms, more teachers, and updated tech for students. 📚💻 It's a win for everyone! Let's hope this brings some positive changes. 🙌",0.989853996535511
0.15384615384615385,0.038461538461538464,0.038461538461538464,0.0,0.038461538461538464,0.11538461538461539,0.07692307692307693,0.0,Totally agree! 🙌 More funds can really make a difference for the kids. Better resources mean better learning. Can't wait to see the improvements! 📚✨,0.9871668311944719
0.13513513513513514,0.02702702702702703,0.02702702702702703,0.0,0.0,0.05405405405405406,0.08108108108108109,0.0,"Totally agree! 🎉 Investing in schools is investing in our future. More funding means more resources, better facilities, and happier teachers. Can't wait to see the positive impact this will have on our kids! 📚✨ #SupportEducation",0.9878169245966414
0.22580645161290322,0.03225806451612903,0.03225806451612903,0.0,0.03225806451612903,0.0967741935483871,0.06451612903225806,0.0,Totally agree! 🙌 Investing in schools is investing in our future. More resources for students and teachers can only mean good things. Let's see those positive changes roll in! 📈🎓,0.9847365829640571
0.16666666666666666,0.027777777777777776,0.027777777777777776,0.0,0.027777777777777776,0.05555555555555555,0.027777777777777776,0.0,"Totally agree! 🙌 Schools need that extra cash to make things happen. Better resources, better education! 📚✨ Can't wait to see the impact this will have on our kids' futures. Let's go, Milwaukee! 🎉",0.9652509652509652
0.1891891891891892,0.02702702702702703,0.02702702702702703,0.0,0.02702702702702703,0.08108108108108109,0.05405405405405406,0.0,"""@user_14 Totally agree! 💯 Investing in education is investing in our future. More funds can make a huge difference in resources and support for both students and teachers. Let's see those positive changes roll in! 🚀📖""",0.9818360333824251
0.11538461538461539,0.038461538461538464,0.0,0.038461538461538464,0.038461538461538464,0.038461538461538464,0.07692307692307693,0.0,Totally agree! 🙌 Education should always be a priority. More funds can really make a difference in students' lives. Here's hoping for awesome improvements! 📚✨,0.9871668311944719
0.06976744186046512,0.0,0.0,0.06976744186046512,0.023255813953488372,0.0,0.046511627906976744,0.023255813953488372,Why should schools get more money than the city? 🤔 Aren't there more important things to fund? It feels like they're just throwing money at the problem without real solutions. What about the rest of us who pay these taxes? 😒,0.3286230693394676
0.1111111111111111,0.037037037037037035,0.0,0.037037037037037035,0.037037037037037035,0.037037037037037035,0.037037037037037035,0.037037037037037035,Totally agree! 💯 More funds can really make a difference. Hope they use it wisely and not just waste it. Education should always be a priority! 🎓✨,0.0
0.1875,0.03125,0.03125,0.0,0.03125,0.0625,0.09375,0.0,@user_14 Totally agree! 🙌 It's a win for education! More resources can make such a difference for students and teachers. Let's see some awesome improvements and opportunities roll in! 🎓📈,0.9894459102902374
0.17647058823529413,0.029411764705882353,0.029411764705882353,0.0,0.029411764705882353,0.058823529411764705,0.11764705882352941,0.0,"Totally agree! 🙌 Our kids deserve the best, and this is a step in the right direction. More resources can make a huge difference. Let's see some awesome improvements in our schools! 📚✨",0.9915716410510659
0.11538461538461539,0.038461538461538464,0.0,0.0,0.0,0.038461538461538464,0.11538461538461539,0.0,Totally agree! More funds for schools is a win for everyone. Hope it really makes a difference for students and teachers. Education is super important! 🙌📚,0.991407799074686
0.16326530612244897,0.0,0.04081632653061224,0.0,0.0,0.061224489795918366,0.08163265306122448,0.0,Absolutely! 🎉 It's awesome to see education getting the attention it deserves! More resources mean better opportunities for everyone involved. 📚✨ Can't wait to see the positive impact this will have on students and teachers! 🙌 Investing in education is a total win for the future! 🌟,0.9878982464806125
0.0967741935483871,0.0,0.0,0.03225806451612903,0.03225806451612903,0.03225806451612903,0.03225806451612903,0.03225806451612903,"Is it really gonna make a difference tho? 🤔 I mean, more funds are great, but what about how they're used? Hope it doesn't just get wasted! 💸",0.0
