bias words,assertatives,factives,hedges,implicatives,report verbs,positive opinion words,negative opinion words,message,polarity
0.14,0.04,0.02,0.0,0.04,0.04,0.04,0.08,"Shutdowns are such a mess! 😡 They hit us hard, costing billions and causing chaos. Can't believe we let this happen more than once. It's like shooting ourselves in the foot, right? Let's hope we learn from the past and avoid this nonsense in the future. 🙏",-0.3305785123966942
0.15151515151515152,0.06060606060606061,0.030303030303030304,0.0,0.030303030303030304,0.09090909090909091,0.030303030303030304,0.09090909090909091,"Totally agree! Shutdowns are a nightmare for the economy. 🤦‍♂️ It's like we never learn! All that chaos and money lost, smh. Let's hope we get it together next time. 🙌",-0.4959087527894867
0.18181818181818182,0.06060606060606061,0.030303030303030304,0.030303030303030304,0.030303030303030304,0.09090909090909091,0.06060606060606061,0.030303030303030304,Totally agree! 🤦‍♂️ It's like we never learn. All that money lost could've been used for so many better things. Let's hope they get their act together next time! 🙌,0.32970656116056707
0.15625,0.03125,0.0,0.0,0.03125,0.0,0.0,0.03125,"Nah, shutdowns are just a big drama. 😒 Politicians always make it seem worse than it is. They just need to get their act together instead of blaming shutdowns for everything. 🤷‍♂️",-0.9689922480620154
0.17857142857142858,0.0,0.0,0.0,0.03571428571428571,0.03571428571428571,0.10714285714285714,0.03571428571428571,@user_8 So true! It's like watching a bad movie on repeat. 😩 We gotta do better next time and keep things running smoothly. Fingers crossed! 🤞,0.49652432969215493
0.1111111111111111,0.027777777777777776,0.0,0.027777777777777776,0.05555555555555555,0.027777777777777776,0.05555555555555555,0.05555555555555555,"Exactly! It's frustrating how the same mistakes keep happening. Just think of all the schools, hospitals, or infrastructure we could've improved with that cash. 🤯 Here's hoping they finally get it right! 🙏",0.0
0.07894736842105263,0.0,0.0,0.0,0.02631578947368421,0.0,0.02631578947368421,0.10526315789473684,Preach! Shutdowns are such a mess. 😩 It's crazy how much money goes down the drain. We really gotta do better and stop repeating the same mistakes. Fingers crossed for some common sense next time! 🤞,-0.5954743946010321
0.10256410256410256,0.05128205128205128,0.02564102564102564,0.02564102564102564,0.0,0.05128205128205128,0.05128205128205128,0.07692307692307693,"Exactly! 😤 It's so frustrating to see billions wasted like that. Imagine all the schools, hospitals, and infrastructure we could've improved with that cash! Let's hope they finally figure it out and stop messing up! 🤞",-0.19845207382417152
0.15789473684210525,0.0,0.0,0.0,0.05263157894736842,0.0,0.0,0.10526315789473684,Exactly! Shutdowns are just a mess. 😤 They hit businesses hard and mess with people's lives. We really need to get our act together and stop this nonsense. Fingers crossed for some common sense next time! 🤞,-0.9905894006934126
0.08333333333333333,0.041666666666666664,0.0,0.041666666666666664,0.0,0.0,0.041666666666666664,0.041666666666666664,Right? It's so frustrating! 😤 Imagine all the good stuff that money could've done. Fingers crossed they figure it out soon! 🤞,0.0
0.08,0.0,0.0,0.04,0.04,0.0,0.04,0.04,"Right?! It's so frustrating! 🤬 All those billions could've gone to education, healthcare, or infrastructure. Fingers crossed they finally get it right! 🤞",0.0
0.058823529411764705,0.0,0.0,0.029411764705882353,0.0,0.0,0.0,0.058823529411764705,Exactly! It's crazy how much money just goes down the drain during these shutdowns. Imagine what we could do with all that cash! 😤 Fingers crossed they sort it out next time. 🤞,-0.983284169124877
0.10810810810810811,0.0,0.0,0.05405405405405406,0.02702702702702703,0.0,0.02702702702702703,0.05405405405405406,"Right? It's crazy how much damage they do! 😩 We gotta get our act together and stop these shutdowns from happening again. It's not just about the money, it's about stability too! 💸✌️",-0.3292723081988805
0.0625,0.03125,0.0,0.0,0.03125,0.0,0.03125,0.125,Exactly! It's crazy how much damage they cause. 😩 It's like we're stuck in a loop of making the same mistakes. Fingers crossed we figure it out soon! 🤞,-0.5961844197138315
0.10344827586206896,0.0,0.0,0.034482758620689655,0.034482758620689655,0.0,0.034482758620689655,0.034482758620689655,Right?! It's so frustrating! 😤 Imagine where we could be if we spent that cash on education or healthcare instead. Fingers crossed they finally get it right! 🤞,0.0
0.09375,0.0,0.0625,0.03125,0.0,0.0625,0.03125,0.09375,@user_7 Exactly! It's frustrating to see all that cash just go down the drain. 🤬 Imagine the good it could've done! Fingers crossed they finally learn from past mistakes. 🤞💸,-0.49603174603174605
0.05405405405405406,0.0,0.0,0.02702702702702703,0.0,0.0,0.0,0.05405405405405406,@user_7 Exactly! It's crazy how much money just goes down the drain during these shutdowns. Imagine all the stuff we could've done with that cash! 🤯 Fingers crossed they sort it out next time. 🤞,-0.9818360333824251
0.038461538461538464,0.0,0.0,0.0,0.038461538461538464,0.0,0.0,0.07692307692307693,"For real! It's wild how much money gets wasted. 😩 Like, can we just not do this again? Fingers crossed they sort it out! 🤞",-0.9871668311944719
0.14285714285714285,0.05714285714285714,0.0,0.0,0.0,0.02857142857142857,0.02857142857142857,0.05714285714285714,Exactly! It's like we're shooting ourselves in the foot every time. 🤦‍♀️ Billions down the drain and for what? Just a mess every time. Let's hope they finally figure it out! 🤞,-0.32948929159802304
0.18181818181818182,0.06060606060606061,0.0,0.0,0.030303030303030304,0.030303030303030304,0.030303030303030304,0.06060606060606061,Why do we keep doing this to ourselves? 🤔 It's like we're stuck in a loop of bad decisions! How come the people in charge can't figure this out? 😤,-0.32970656116056707
