bias words,assertatives,factives,hedges,implicatives,report verbs,positive opinion words,negative opinion words,message,polarity
0.13043478260869565,0.0,0.021739130434782608,0.0,0.0,0.021739130434782608,0.021739130434782608,0.0,"Liz Cheney is on fire! 🔥 Love how she's standing up and giving a roadmap to the Dems. Someone needed to call out the Trump admin's antics, and she's doing it like a boss. 👏 Let's see how this shakes things up!",0.9560229445506692
0.08695652173913043,0.043478260869565216,0.0,0.043478260869565216,0.0,0.043478260869565216,0.0,0.0,What do y'all think about Liz Cheney's letter? Is it gonna make a difference or just stir the pot more? 🤔,0.0
0.15555555555555556,0.044444444444444446,0.0,0.044444444444444446,0.0,0.022222222222222223,0.0,0.044444444444444446,"Honestly, I think it's gonna shake things up! Liz Cheney ain't afraid to speak her mind, and this letter could really push people to take action. 🔥 It's about time someone stands up and challenges the status quo. Go Liz! 💪",-0.9779951100244498
0.125,0.0,0.025,0.025,0.0,0.025,0.0,0.0,"Wow, Liz Cheney is really stepping up! 💥 It's about time someone took a stand against Trump and his crew. She's got guts, and I'm here for it! 🙌 Let's see how this shakes things up.",0.0
0.11904761904761904,0.023809523809523808,0.023809523809523808,0.023809523809523808,0.0,0.047619047619047616,0.0,0.0,"Wow, Liz Cheney is really stirring things up! 🤯 I mean, it's about time someone steps up and calls out the Trump administration. Her letter is gonna make waves for sure! 🌊 Can't wait to see what happens next!",0.0
0.15,0.0,0.025,0.05,0.0,0.025,0.025,0.025,"Honestly, Liz Cheney's got guts! 💪 Her letter might just be the push Dems need to stand strong against Trump. It's about time someone stepped up and made some noise! 🗣️ Let's see how this plays out!",0.0
0.10714285714285714,0.03571428571428571,0.0,0.0,0.0,0.07142857142857142,0.03571428571428571,0.03571428571428571,"Isn't it funny how people think Cheney is some kind of hero now? 🤔 I mean, she was all in with the GOP before! What changed? 🤷‍♂️",0.0
0.1702127659574468,0.0425531914893617,0.0,0.02127659574468085,0.0,0.02127659574468085,0.02127659574468085,0.02127659574468085,"Honestly, Liz Cheney is fearless for this! 📝🔥 She's not afraid to call out the Trump administration and I think it's about time someone did. Whether it makes a big difference or not, it's definitely getting people talking and that's a start! 👏",0.0
0.11363636363636363,0.0,0.0,0.0,0.022727272727272728,0.0,0.022727272727272728,0.022727272727272728,"Lol, totally! It's wild how people can flip the script when it suits them. But hey, if she's standing up against Trump now, I'm all for it! 🙌 Sometimes it takes a big move to make things right. Go Cheney! 🚀",0.0
0.14285714285714285,0.0,0.0,0.03571428571428571,0.0,0.0,0.07142857142857142,0.03571428571428571,"Lol, right? People switch sides and suddenly they're a hero. Politics is wild! 🤪 Guess it's all about timing and who's got the spotlight. 🌟",0.33025099075297226
0.15384615384615385,0.038461538461538464,0.0,0.038461538461538464,0.038461538461538464,0.038461538461538464,0.07692307692307693,0.0,"I guess people can change, right? 🙄 Maybe she just realized some things ain't right and decided to speak up. Better late than never! 🤷‍♀️",0.9871668311944719
0.09375,0.03125,0.0,0.03125,0.03125,0.03125,0.125,0.03125,"Yeah, it's wild how quickly people switch sides! 🤷‍♀️ Politics is just a game of who can flip the script the fastest. People love a good redemption story, I guess! 🤔",0.5961844197138315
0.11764705882352941,0.058823529411764705,0.0,0.0,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.0,Do you think people can really change their views or is it just convenient for them? 🤔,0.983284169124877
0.125,0.0625,0.0,0.0,0.0,0.0625,0.0,0.0,"Nah, don't think it'll change much. Just more drama in the political circus 🎪.",0.0
0.16,0.04,0.0,0.04,0.0,0.04,0.04,0.04,"Lol, as if Cheney would write that! 🤦‍♂️ Sounds like someone’s trying to stir the pot with fake news. Typical internet drama! 🙄",0.0
0.2619047619047619,0.0,0.047619047619047616,0.023809523809523808,0.0,0.047619047619047616,0.023809523809523808,0.0,Absolutely! Liz is on fire! 🔥 It's refreshing to see someone with the guts to call out the Trump administration. This could be the wake-up call people need to make a change. Let's see some action! 💥 Go Liz! 💪,0.9596928982725528
0.09090909090909091,0.0,0.06060606060606061,0.0,0.0,0.06060606060606061,0.06060606060606061,0.030303030303030304,Absolutely! Liz Cheney is showing some real courage here! 💪 It's refreshing to see someone actually standing up and calling out the nonsense. Can't wait to see what happens next! 🚀,0.32970656116056707
0.13953488372093023,0.0,0.046511627906976744,0.0,0.0,0.046511627906976744,0.046511627906976744,0.023255813953488372,"Absolutely, @user_29! Liz Cheney is showing some real courage! 💪 It's refreshing to see someone with the guts to call out the nonsense. She's definitely stirring the pot, and I'm all for it! Let's see what happens next. 🍿",0.3286230693394676
0.13043478260869565,0.043478260869565216,0.043478260869565216,0.021739130434782608,0.0,0.043478260869565216,0.021739130434782608,0.043478260869565216,Absolutely! Liz Cheney is really stepping up and showing some guts! 💥 It's refreshing to see someone not afraid to call out the nonsense and push for change. This letter could be a game-changer for sure. Let's see how this shakes things up! 👏,-0.3282994090610637
0.14285714285714285,0.0,0.0,0.0,0.03571428571428571,0.0,0.03571428571428571,0.03571428571428571,"Nah, I don't buy it. 🤷‍♂️ Just another politician trying to make noise. Let's not get too excited over a letter. Seen it all before. 💤",0.0
0.14,0.02,0.04,0.02,0.0,0.04,0.02,0.02,Absolutely! Liz Cheney is really stepping up and showing some guts. 🙌 It's refreshing to see someone not afraid to go against the grain and call out the Trump administration. This letter could be the spark we need for some real change. Let's see where this goes! 👀🔥,0.0
0.125,0.05,0.025,0.025,0.0,0.05,0.025,0.025,Totally agree! Liz Cheney is really showing some backbone. 👏 She's not afraid to speak her mind and challenge the status quo. This could definitely stir things up a bit! Can't wait to see what happens next. 🚀,0.0
0.1875,0.0,0.0625,0.0,0.0,0.0625,0.03125,0.03125,"Yeah, she's definitely stirring the pot! It's wild to see someone from the same party going against the grain like this. Let's see how it all plays out! 🤔🔥",0.0
0.09375,0.03125,0.0,0.0,0.03125,0.03125,0.03125,0.0625,"Isn't it crazy how politics can shift like that? 🤔 Do you think Cheney's move will actually make a difference against Trump, or is it just another political stunt? 🤷‍♂️",-0.32981530343007914
0.08333333333333333,0.0,0.0,0.0,0.041666666666666664,0.0,0.041666666666666664,0.041666666666666664,"Yeah, she's definitely stirring things up! 🤔 Wonder if this will actually lead to any changes, though. Politics can be so unpredictable! 🤷‍♂️",0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Haha, totally! Timing is everything in politics! 😂 Liz Cheney knows how to play the game and grab attention when it counts. Gotta give her props for that! 🌟",0.0
0.20833333333333334,0.0,0.041666666666666664,0.0,0.0,0.041666666666666664,0.041666666666666664,0.0,"Yeah, same old story, right? 🙄 Politicians always stirring the pot. Let's see if anything actually comes out of it this time. 🤔",0.9765625
0.07407407407407407,0.037037037037037035,0.037037037037037035,0.037037037037037035,0.0,0.07407407407407407,0.037037037037037035,0.037037037037037035,Did anyone else see that letter from Liz Cheney? 🤔 Seems like it's stirring up a lot of chatter! What do you think about it? 🗨️,0.0
0.1388888888888889,0.0,0.0,0.027777777777777776,0.027777777777777776,0.0,0.027777777777777776,0.05555555555555555,"Yeah, but it's wild that some folks actually believed she wrote it! 🤦‍♂️ The internet can be a crazy place sometimes! But hey, if it gets people talking and thinking, that's something, right? 🤷‍♀️",-0.32938076416337286
0.0625,0.0625,0.0,0.0,0.0,0.0625,0.0,0.0,Do you think this letter will actually make a difference or just stir the pot? 🤔,0.0
0.07692307692307693,0.038461538461538464,0.038461538461538464,0.0,0.038461538461538464,0.038461538461538464,0.038461538461538464,0.038461538461538464,Isn't it crazy how fast people flip and get all the attention? 😂 Do you think it's just a strategy to stay relevant? 🤔,0.0
0.09375,0.03125,0.0,0.0,0.0,0.03125,0.0625,0.03125,"Isn't it crazy how fast opinions change in politics? 🤔 One moment someone's the villain, next they're the hero. Timing really is everything! 😂 What do you guys think?",0.32981530343007914
0.12903225806451613,0.03225806451612903,0.0,0.0,0.0,0.03225806451612903,0.03225806451612903,0.0,"Totally agree! 😂 It's like musical chairs with these politicians. One day they're on one side, next day they're on another. Timing is everything in this game! ⏰🎭",0.9699321047526673
0.07692307692307693,0.0,0.0,0.038461538461538464,0.0,0.0,0.07692307692307693,0.038461538461538464,"For real, politicians always pulling stunts like this. 🤦‍♀️ It's all about keeping their name in the headlines. Not worth losing sleep over it. 😴",0.3304692663582287
0.16129032258064516,0.0,0.03225806451612903,0.0,0.0,0.03225806451612903,0.0,0.06451612903225806,"Yeah, it's crazy how things change! 🤯 Politics is a wild ride. If she's making a stand, more power to her! Let's see how this plays out. 🤔",-0.9847365829640571
0.13043478260869565,0.0,0.0,0.0,0.0,0.0,0.043478260869565216,0.043478260869565216,"Nah, that letter wasn't even from her. Just some Facebook group stuff 😂. People love to stir the pot with fake news!",0.0
0.14285714285714285,0.02040816326530612,0.02040816326530612,0.04081632653061224,0.0,0.04081632653061224,0.04081632653061224,0.02040816326530612,Totally agree! Liz Cheney is a boss for standing up like this! 🙌 It's about time someone had the courage to take a stand. This letter might just be the spark we need to shake up the status quo. Can't wait to see what happens next! 💪🔥,0.3279763857002296
0.1875,0.03125,0.03125,0.03125,0.0,0.0625,0.0,0.0,Totally agree! Liz is a total boss for taking a stand! 🙌 It's about time someone steps up and speaks the truth. Let's see how this shakes things up! 🔥,0.0
0.20588235294117646,0.058823529411764705,0.0,0.029411764705882353,0.0,0.058823529411764705,0.029411764705882353,0.0,Couldn't agree more! Liz is showing some serious backbone. 🙌 It's about time someone took a stand and pushed for change. Let's hope this sparks some real action! Go Liz! 🎉,0.9671179883945841
0.17142857142857143,0.05714285714285714,0.0,0.02857142857142857,0.0,0.05714285714285714,0.0,0.0,"Totally agree! 🙌 Liz is definitely shaking things up! It's about time someone stands up and speaks out. Let's hope this sparks some real change! 👏 Go Liz, we're with you! 💥",0.0
0.1875,0.03125,0.03125,0.03125,0.0,0.0625,0.03125,0.03125,Totally agree! Liz Cheney is a total boss for stepping up like this! 🙌 It's about time someone called out the chaos. Let's see if it shakes things up! 🔥,0.0
0.1891891891891892,0.0,0.0,0.0,0.0,0.0,0.05405405405405406,0.05405405405405406,"Absolutely! It's crazy how things change, but if she's taking a stand against Trump, that's a win in my book! 🙌 Sometimes you gotta shake things up to make progress. Go Liz! 💪🔥",0.0
0.07407407407407407,0.037037037037037035,0.037037037037037035,0.037037037037037035,0.07407407407407407,0.07407407407407407,0.0,0.07407407407407407,Did you see that letter going viral? 🤔 It's crazy how things can get twisted online! What do you think about her standing up now? 🤷‍♀️,-0.986679822397632
0.125,0.0,0.0,0.0,0.025,0.0,0.025,0.05,"Absolutely! It's crazy how things change, but if Cheney's taking a stand against Trump, I'm here for it! 🙌 Sometimes you gotta shake things up to get on the right track. Let's go, Cheney! 🚀",-0.3289473684210526
0.1111111111111111,0.05555555555555555,0.027777777777777776,0.0,0.0,0.05555555555555555,0.027777777777777776,0.05555555555555555,"Totally agree, @user_29! Liz Cheney is a total boss for standing up like this! 🙌 She's not afraid to shake things up and speak her mind. Can't wait to see the drama unfold! 🎬🔥",-0.32938076416337286
0.1276595744680851,0.0,0.0,0.0,0.0425531914893617,0.0,0.0,0.02127659574468085,"Nah, Liz Cheney ain't all that. 🤷‍♂️ People are just hyping her up for nothing. That letter is just more noise, nothing's gonna change. 🙄 It's just another attempt to stir the pot without any real impact. Let's not get carried away!",-0.9551098376313276
0.08108108108108109,0.02702702702702703,0.0,0.0,0.0,0.02702702702702703,0.02702702702702703,0.05405405405405406,"Haha, totally! Timing is everything in politics! ⏰ Liz Cheney's move is like a plot twist in a drama series. 🎭 Gotta admit, she's shaking things up and keeping everyone on their toes! 🤔",-0.3292723081988805
0.07142857142857142,0.03571428571428571,0.0,0.03571428571428571,0.0,0.03571428571428571,0.0,0.0,"Is it really Liz Cheney behind this letter, or is it just some group trying to stir things up? 🤔 What's everyone else think about this drama?",0.0
0.14285714285714285,0.0,0.03571428571428571,0.03571428571428571,0.0,0.03571428571428571,0.0,0.07142857142857142,"Yeah, it's crazy how things turn around! 🤯 Props to anyone who takes a stand, even if it's unexpected. Let's see where this goes! 🤔",-0.9861932938856016
0.16666666666666666,0.0,0.0,0.0,0.0,0.03333333333333333,0.06666666666666667,0.1,"Lol, Liz Cheney writing a letter? 🤣 Sounds like fake news to me! People just love to spread rumors. Let's focus on real issues instead of this drama! 🙄",-0.1988071570576541
0.10810810810810811,0.02702702702702703,0.02702702702702703,0.0,0.0,0.02702702702702703,0.0,0.05405405405405406,"Lol, you really think that letter's gonna change anything? 🙄 It's just more noise. Liz Cheney's just trying to stay relevant. This isn't gonna shake up anything, just more drama. 😒",-0.9818360333824251
0.125,0.0,0.03125,0.0,0.0,0.0,0.0,0.03125,"@user_8 Oh, come on! 🙄 Liz Cheney's just trying to stay relevant. That letter isn't even hers! It's all drama and no action. Don't fall for it! 🤦‍♂️",-0.9689922480620154
0.05263157894736842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Nah, that letter wasn’t from Liz Cheney. It was just some Facebook group stirring things up. 🤷‍♂️",0.0
0.07407407407407407,0.037037037037037035,0.0,0.0,0.0,0.037037037037037035,0.0,0.0,Why do you think Liz Cheney's letter got so much attention? Is it just because she's taking a stand against Trump or something else? 🤔,0.0
0.2571428571428571,0.0,0.02857142857142857,0.02857142857142857,0.0,0.02857142857142857,0.05714285714285714,0.02857142857142857,"Yeah, it's crazy how people change sides when it benefits them! 🤷‍♂️ But if she's taking a stand now, maybe it's a good thing. Let's see how it plays out! 🤔",0.32948929159802304
0.2,0.04,0.04,0.0,0.0,0.04,0.04,0.0,"Crazy times, right? 🤯 Whether she wrote it or not, it's got people talking for sure! Let's see how this drama unfolds. 😂",0.975609756097561
0.15,0.0,0.05,0.05,0.05,0.0,0.05,0.0,"People can def change their views, but sometimes it's just easier to go with the flow, ya know? 🤷‍♂️",0.9803921568627451
0.12121212121212122,0.030303030303030304,0.0,0.030303030303030304,0.030303030303030304,0.030303030303030304,0.0,0.12121212121212122,"Yeah, it's wild how things blow up online sometimes! But turns out she didn't even write that letter. 🤔 Social media can be such a mess with all these fake posts!",-0.9918175055789734
0.1111111111111111,0.0,0.037037037037037035,0.0,0.0,0.037037037037037035,0.0,0.037037037037037035,"Nah, @user_29, she's just trying to stay relevant. 🙄 It's all a show. That letter wasn't even hers. Just more drama and noise. 🤷‍♂️",-0.9737098344693281
0.1111111111111111,0.037037037037037035,0.037037037037037035,0.07407407407407407,0.0,0.037037037037037035,0.1111111111111111,0.0,"Totally! It's like watching reality TV sometimes. 🤣 One minute someone's the villain, the next they're the hero. Keeps things interesting, I guess! 📺",0.9910802775024777
0.2894736842105263,0.02631578947368421,0.05263157894736842,0.02631578947368421,0.02631578947368421,0.07894736842105263,0.05263157894736842,0.0,"Totally agree! 🙌 Liz is really showing some guts, and it's refreshing to see someone take a stand like this. Her letter could be the wake-up call people need. Let's see some real change happen! 💥",0.9813542688910697
0.14285714285714285,0.0,0.0,0.0,0.0,0.03571428571428571,0.07142857142857142,0.07142857142857142,"@user_16 Haha, totally! It's like a reality show! 📺 Liz Cheney's move is like the plot twist nobody saw coming. Timing is everything in politics! 😂",0.0
0.11764705882352941,0.0,0.0,0.0,0.0,0.029411764705882353,0.029411764705882353,0.0,"Totally! It's like a game of musical chairs 🎶. One day you're on one side, next day you're the star of the other team. Politics is just a big show! 😂",0.9671179883945841
0.07142857142857142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Liz Cheney is on fire! 🔥 She's not backing down and speaking her mind. Love seeing someone take a stand against the Trump administration. Go Liz! 💪,0.0
0.045454545454545456,0.045454545454545456,0.0,0.045454545454545456,0.0,0.045454545454545456,0.0,0.0,"Did Liz Cheney really think she could make a difference with that letter? 🤔 Like, who even listens to her anymore? 🙄",0.0
0.14705882352941177,0.0,0.0,0.029411764705882353,0.0,0.0,0.029411764705882353,0.0,"Politics is a circus, man! 🎪 One day you're the villain, next day you're the hero. It's all about playing the game and grabbing that spotlight. 🌟 Timing is everything! 🤷‍♂️",0.9671179883945841
