bias words,assertatives,factives,hedges,implicatives,report verbs,positive opinion words,negative opinion words,message,polarity
0.03125,0.0,0.0,0.03125,0.0,0.0,0.125,0.0,"Sounds like a smart move! 🤔 Putting a pause on tariffs could really help boost the economy and give everyone a breather. Except for China, they gotta play fair! 💪 #EconomyBoost",0.9920634920634921
0.10526315789473684,0.0,0.0,0.0,0.0,0.0,0.02631578947368421,0.05263157894736842,Smart move? More like a fantasy! 🙄 This whole tariff pause thing is just a rumor blown out of proportion. People need to stop spreading fake news and stick to facts. Trump never even considered it! 🤦‍♂️ #FakeNewsAlert,-0.32916392363396973
0.16,0.0,0.04,0.04,0.0,0.04,0.12,0.04,Sounds like a smart move! 👍 Giving everyone a break except China might help boost the economy a bit. Let's see how it goes!,0.49689440993788814
0.14285714285714285,0.0,0.0,0.07142857142857142,0.0,0.0,0.03571428571428571,0.07142857142857142,"Wow, that's a smart move! 🤔 Giving everyone a break except China could really shake things up. It's about time someone stands up to them! 👊",-0.33025099075297226
0.14893617021276595,0.0,0.0,0.0,0.0425531914893617,0.0,0.02127659574468085,0.0425531914893617,"Lol, chill out! 😅 It’s not fake news, dude. Kevin Hassett himself said it, so it’s legit. Trump’s just being strategic, trying to keep things balanced with most countries while keeping the pressure on China. Makes sense to me! 🤷‍♂️ #TrustTheProcess",-0.32819166393173616
0.125,0.0,0.0,0.025,0.0,0.0,0.05,0.025,That's a smart move! Giving everyone a break except China 🤔. It's like a strategic pause that could help strengthen some alliances while keeping the pressure on where it counts. Trump knows how to play the game! 💪🤑,0.3289473684210526
0.10810810810810811,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.0,0.05405405405405406,0.02702702702702703,0.0,"@user_34 Chill out, bro! 🤔 I think it's a solid move! Trump knows what he's doing and a pause could be a game-changer for the economy. 💪 Let's see how it plays out! #TeamTrump",0.9643201542912246
0.1388888888888889,0.0,0.027777777777777776,0.027777777777777776,0.027777777777777776,0.0,0.05555555555555555,0.05555555555555555,"Lol, chill out! It's not fake news, it's just politics. 🤷‍♂️ Trump is always thinking outside the box, trying to keep things interesting. A pause could be a smart strategy, who knows? 🤔 #TeamTrump",0.0
0.1282051282051282,0.02564102564102564,0.0,0.02564102564102564,0.07692307692307693,0.02564102564102564,0.02564102564102564,0.0,"Totally agree! 🤝 Giving a breather to other countries could really help get things moving again. China needs to play fair, so it makes sense to keep the pressure on them. Let's watch the economy bounce back! 📈",0.9624639076034648
0.1111111111111111,0.037037037037037035,0.0,0.037037037037037035,0.0,0.037037037037037035,0.0,0.0,"Totally agree! 🙌 This could be a game-changer. Letting most countries off the hook while keeping the pressure on China is strategic. Finally, some real action! 💥",0.0
0.21052631578947367,0.05263157894736842,0.0,0.05263157894736842,0.0,0.02631578947368421,0.10526315789473684,0.05263157894736842,"Not sure about that, @user_34. 🤷‍♂️ Seems like there’s a lot of confusion around this whole thing. Fake news or not, it's hard to trust anything right now. Let's hope for the best! 🤞",0.33123550844650546
0.0967741935483871,0.03225806451612903,0.0,0.0,0.03225806451612903,0.03225806451612903,0.06451612903225806,0.0,"Totally agree, dude! 🙌 A 90-day pause sounds smart. It's like giving everyone a breather, except China, which totally makes sense. Trump's got the economy in mind! 🤑 #Winning",0.9847365829640571
0.16666666666666666,0.08333333333333333,0.0,0.041666666666666664,0.0,0.08333333333333333,0.08333333333333333,0.0,You think it's a good strategy to target China like that? 🤔 What do y'all think about the whole tariff pause idea? 🤷‍♂️,0.9881422924901185
