bias words,assertatives,factives,hedges,implicatives,report verbs,positive opinion words,negative opinion words,message,polarity
0.11538461538461539,0.0,0.0,0.0,0.0,0.0,0.038461538461538464,0.0,That's awesome! 🚀 Having Starlink on iOS 18.3 is a game-changer. Imagine the internet speed and connectivity! Can't wait to try it out. 📱✨,0.9746588693957114
0.12,0.04,0.0,0.0,0.0,0.04,0.04,0.0,"Totally agree! Starlink on iOS is gonna be epic! 🌟 Fast internet everywhere, no more buffering. It's like the future is here! 🚀📶",0.975609756097561
0.06896551724137931,0.034482758620689655,0.034482758620689655,0.0,0.0,0.06896551724137931,0.034482758620689655,0.034482758620689655,"Totally agree! 🙌 Starlink on iOS is gonna be epic. Finally, no more lag when streaming or gaming. Can't wait to see how fast it is! 😎📶",0.0
0.045454545454545456,0.045454545454545456,0.0,0.0,0.0,0.045454545454545456,0.0,0.0,@user_8 Absolutely! 🚀 This is gonna be a game-changer for real! Can't wait to say goodbye to buffering forever! 😆📱,0.0
0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.027777777777777776,0.027777777777777776,"Absolutely! 🚀 This is gonna change the game for real! No more buffering, just smooth streaming and gaming all the way. Starlink's speed is gonna blow our minds! Can't wait either! 🤩",0.0
0.09375,0.03125,0.0,0.0,0.0,0.0,0.03125,0.03125,"Absolutely! Can't wait to have Starlink on my iPhone. It's gonna be a game-changer for sure! 🌐📱 No more slow connections, just smooth sailing. Let the future begin! 🙌",0.0
0.058823529411764705,0.0,0.029411764705882353,0.0,0.0,0.029411764705882353,0.0,0.029411764705882353,Absolutely! Can't wait to see how this changes everything! No more waiting for videos to load or losing connection in the middle of nowhere. Starlink's gonna be a game changer! 🌍📱✨,-0.9671179883945841
0.13636363636363635,0.045454545454545456,0.0,0.0,0.0,0.045454545454545456,0.045454545454545456,0.0,Is it really gonna be that epic though? 🤔 What if the service isn't as great as they say? 🤷‍♂️,0.9784735812133072
0.11428571428571428,0.02857142857142857,0.0,0.0,0.0,0.02857142857142857,0.05714285714285714,0.05714285714285714,"Totally agree! Starlink on iOS 18.3 is gonna be epic! 🌟 The speed boost is gonna be insane, can't wait to ditch slow connections. It's like living in the future! 🚀📶",0.0
0.08,0.04,0.0,0.0,0.0,0.04,0.04,0.0,"@user_8 Totally agree! Finally, no more waiting for videos to load! 🙌 Starlink is gonna make our internet blazing fast! Can't wait! 🚀🔥",0.975609756097561
0.13333333333333333,0.03333333333333333,0.0,0.03333333333333333,0.0,0.0,0.0,0.0,"""@user_42 Absolutely! Can't believe we're getting this kind of tech on our phones. It's about time we leave those snail-paced connections behind. Future, here we come! 😎📱""",0.0
